,Participant,Comparison Hertz,3s-pre-ready,2s-pre-ready,1s-pre-ready,0th-time,at-ready,1s-post-ready,2s-post-ready,at-standard,1s-post-standard,2s-post-standard,3s-post-standard,at-comparison,1s-post-comparison,2s-post-comp,3s-post-comp,at-response,1s-post-response,2s-post-response,3s-post-response,4s-post-response,Response (Correct/Incorrect),Baseline
4_1,4,880,2.5863425841877548,2.6010942271710533,2.8332987854825515,,2.462046705894759,2.6761868032224467,2.7126621776924953,2.8465161288558276,2.8666990618913784,2.754748204306398,2.8256211102197675,3.023104022426907,3.1387118954313347,3.0645355419808613,2.974973388616729,3.146428779593665,3.1582822164821263,3.1553138427985146,3.22957131321674,3.131133275916869,Correct,2.593718405679404
4_2,4,880,2.0839370684898753,2.324798958773567,2.4334697070426103,,2.535877735575126,2.4150228720944993,2.434224114693188,2.1199569558616695,2.256396246078174,2.4013839459705455,2.283042485306337,2.0318912063278916,1.8722759455250213,1.9504341849467302,1.866430278096666,1.773782572821267,1.7366813958596814,1.773083531649087,2.009520583643586,2.273649342532443,Correct,2.204368013631721
4_3,4,880,2.3746856895688526,2.2630165500664763,1.9303550463637784,,2.1653206780649903,2.2921512604363197,2.2600052537740805,2.183562301157912,2.3291305562232876,2.1824502680512654,2.297127980402674,2.4229533206853007,2.5443144130747664,2.473118980364501,2.206128439911056,2.3111378880223383,2.4177951885562163,2.3659070471290264,2.177298527651416,2.0506982870256976,Correct,2.3188511198176647
4_4,4,880,2.5408234761475907,2.0671859031286774,2.370923415122191,,1.9884131912109142,1.9947500503440374,1.9950193469281903,1.9950218112605675,1.9950252085901958,1.9951405721864126,1.9968938906671612,2.000610866372986,2.5101080417598496,2.4966284426346093,2.495847257554512,2.4958293288896836,2.495829663517343,2.495826424722166,2.49577598976985,2.4966678079711917,Correct,2.304004689638134
4_5,4,880,2.787775921965748,3.0504182454600968,2.768250196567501,,2.223980883972943,2.4063516744200992,2.4840680689455663,2.9591749796695463,3.1435842333071013,3.0724698809129896,2.674602270848652,2.932066835819291,2.9148900986101496,3.13910534119131,3.2773836976701256,3.2626475566317694,3.3407407053642317,3.350804640282864,3.4081352621303,3.459048889410007,Correct,2.9190970837129226
5_1,5,880,5.005976403962873,5.362381160988031,5.055066216999321,,5.78938163674394,4.856398008981374,5.305489883771262,4.987477694060171,5.534065530740204,5.253343544746983,5.253343544746983,4.816443923001421,4.816443923001421,5.303000076483911,5.159568109291868,5.159568109291868,5.061176504875715,5.368787816474248,5.384876684561068,3.922201516010425,Correct,5.184178782475453
5_2,5,880,REJECT,,,,,,,,,,,,,,,,,,,,,
5_3,5,880,5.703135997365306,5.470803151048883,5.650280687367913,,5.583799115609317,5.515507861675265,5.613319900883625,5.510558609982041,5.359477103577203,5.363075963467921,5.344227045330169,5.46534642866189,5.3036478231255,5.444283121415831,5.492847496590019,5.566619674386063,5.56833109490695,5.824836977045117,5.827746151924968,5.773819870508675,Correct,5.586969574207094
5_4,5,880,5.781315753387308,5.592823879152642,5.5963900045657455,,5.276992477289282,4.939455190920499,4.936400505738053,4.902042030694917,4.898479547765913,4.741432365163077,4.770634238713576,4.862624904824741,5.2137933905116425,5.310613282748516,5.146096811438985,5.3639020144618685,5.591636376394118,5.627493982353795,5.968951446826926,5.692670693110458,Correct,5.687069816269975
5_5,5,880,5.304968784878989,5.3163182062075025,5.729878249321253,,6.198454737321853,6.348388525373517,6.332394037922101,5.823031648467584,5.863893745836311,6.102235141590275,5.878797387500146,5.914843814333856,6.030585628211321,5.987472112105975,5.572959610034556,5.516522976532418,5.7574584684566865,5.578519086194545,5.477101686315503,5.473740999422904,Correct,5.310643495543246
6_1,6,880,4.280265651828498,4.570069748422173,4.582448712125103,,4.3695211047337725,3.94177473966195,4.042923138076764,4.429868207767617,4.320973962120076,4.298244890452938,4.389585123902696,4.574252874356808,4.52082631146738,4.189035338328351,4.032271299408494,4.415149581775134,4.53480216318027,4.539331085950079,4.269228497518412,4.503234383376319,Correct,4.425167700125336
6_2,6,880,4.1299653917578105,4.209794765672035,3.93342807921809,,4.225466231901655,4.6943292458665535,4.437948367216375,4.656141844379252,4.672979247835834,4.538058388801242,4.558982361449504,4.748908042900444,4.612184430725097,4.44979045410612,4.362822508011519,4.535144468546736,4.602571845509307,4.6665230198061645,4.544384999132148,4.465272312591258,Correct,4.169880078714923
6_3,6,880,5.603491134110656,5.2514981309462,5.2075255476416755,,4.603828064985051,4.394809778432188,4.475116800863163,3.884433322918722,3.6895914708942845,3.8425089428263637,3.8285440337365615,3.7818168921331368,3.789416443135699,3.882257447575787,3.802525857890223,4.06669512365658,4.250265396475199,4.25389810758784,4.218142223380377,4.146695000689243,Incorrect,5.427494632528428
6_4,6,880,4.927174959242978,4.782334810402709,5.3453395934238115,,5.604527040450702,5.62930120992021,5.633597177939402,5.763516213202188,5.244658212540194,5.231183418078186,5.286638008726453,4.880858661876066,4.771622743749901,4.787189948005532,4.713015385399793,4.64374394465795,4.667345831208684,5.247220550878276,5.440558374493777,5.602826302109976,Correct,4.854754884822844
6_5,6,880,4.737386829653213,2.107901193283219,4.160792566158929,,4.651079814366155,5.243360091826597,5.336674162390556,5.678051819026778,5.903043825124359,6.111265558706409,6.217940618267909,6.263000690353967,5.599422243961127,5.888193696722154,5.334599671159685,5.35753465729526,5.427914689341915,5.401186107755999,5.50510036198777,5.864059124456387,Correct,3.4226440114682157
7_1,7,880,2.0098123653698763,2.004658262049019,1.8898913499188459,,1.8708623442625598,2.0461524552234844,1.9270894486381611,1.6921142755902168,1.7907232222763996,1.9471528948802168,2.0001218612345513,1.804982308477485,2.004951083918514,2.085759409759131,2.0512437299691775,2.1410693126185323,2.1479898778709314,1.8880261676260564,2.022567947669826,2.0598149626832734,Correct,2.0072353137094474
7_2,7,880,2.2425708199775056,2.3462121212365803,2.282397152605294,,2.3092913884096657,2.294042115718447,2.181828256685114,2.11857607809233,2.109783988946955,2.219718593026839,2.158884851865236,1.9707695982632516,1.8312942083248083,2.00131160048011,2.0865063884231128,1.959424120226268,1.9826552825111707,1.926679899972516,2.0276734395040594,2.215587580697749,Correct,2.294391470607043
7_3,7,880,2.2870778531337974,2.0166198522066994,2.0400531515998224,,1.9688020754555997,1.8755436666400032,1.8215394018848112,1.773204474147832,1.7667901405781548,1.7651321226538288,1.8348452786172251,1.9582135048260845,1.983363550590857,1.776840650952579,1.7778697854224017,1.7336759878410557,1.8064086665923256,2.213241445662743,2.239386252706929,2.056643645559768,Correct,2.1518488526702484
7_4,7,880,2.393574165793868,2.6268558535776125,2.3583025992943134,,2.3654977918403204,2.0757322829239806,1.872499759848134,1.841761203419934,1.8552724939115877,1.8100431820097547,1.863530693918175,1.8191307080523331,1.7612432068769006,1.7846161451166582,1.8161935787384136,1.8409964295608947,1.8305518113060102,2.1195538004346957,2.427116538721956,2.589323884628244,Correct,2.5102150096857403
7_5,7,880,2.50261399880685,2.0728035378848886,2.0329554959860285,,2.175475691183762,2.447511589537545,2.4266018202708226,2.348257593565732,2.2421841419248825,1.9860739296057472,1.8886676677590755,1.9040408775744664,1.900366969751896,1.8773401571452404,1.7989499344647617,1.8087552940690874,1.9069508410556992,2.071632461197283,2.365455728655924,2.0415611034812535,Correct,2.287708768345869
8_1,8,880,2.6707469427233783,2.9411933367215193,2.714376431921661,,2.45095252218391,2.7900700460926897,2.845143332172396,2.844231818251371,3.00482175280125,3.0658929931023273,2.866381024264117,3.17981594947108,3.242354349848113,3.2586949801034883,3.269618762149358,2.8678881416016915,3.3056400835620905,3.079686055433117,2.866861563315255,2.588902708578617,Correct,2.805970139722449
8_2,8,880,1.9151654144332384,2.203962947257651,2.350887955784863,,2.1355015306115015,2.0633630986358757,2.214682516302489,2.3374341025820624,2.145835213307627,2.1055480161192968,2.1660957644522023,2.3766687450538235,2.524948807811577,2.383268991723841,2.1087711222148977,2.161105848574464,2.3254174106884067,2.4636272583930525,2.1644713092480488,2.1295050764097296,Correct,2.059564180845445
8_3,8,880,2.228538729275496,1.896999960735534,2.0260515900847085,,2.4273128625729,2.0662985344053224,1.9040414179846161,2.412427670879087,2.34813800113221,1.937503287994149,1.88190927326062,2.020998008074159,2.454481622403998,2.447472906541052,2.00937849367241,2.041657268201418,2.337054762494399,2.428325387547868,2.189856984743422,1.9778949956962353,Correct,2.062769345005515
8_4,8,880,2.054821577533633,2.330423762195143,2.3047568324316257,,2.1951835637007995,2.2688355428603075,2.776379439387867,2.4144921650817803,2.3998796279575645,2.6856399030178735,2.7324091352702973,2.7020582993771085,2.3671362805551603,2.2837941304742615,2.641883601185841,2.751668896232004,2.623365527613951,2.609163717990388,2.5599510169103445,2.4060023428058384,Correct,2.192622669864388
8_5,8,880,2.826748482814291,2.6325364378743688,2.83448361969426,,2.652401035890679,2.5335308529056144,2.690433036177648,2.7546783726524593,3.071404725980086,3.0979514867188147,2.9183956619987663,2.91228031738777,3.2084713723795804,3.2875079080503475,2.7779755149160517,2.9421786071246143,2.8785478768774864,2.9577970471464607,3.020029749718466,3.1406288819323227,Correct,2.72964246034433
9_1,9,880,2.5308901870126994,2.9354850608784675,3.10564186376654,,2.9268632653735858,2.965315336973686,2.712375277326644,2.750918699425745,3.0143394248654864,2.6263631372221523,2.7883605099345132,3.0053347736677387,3.0948189594953606,2.9240842571475576,2.908659390623487,2.981697081044055,3.34013812564496,3.283551303544232,3.1057820904918323,3.00369481885789,Correct,2.7331876239455832
9_2,9,880,2.1157888910398164,2.115193532994891,2.0722292134641975,,1.9536518389929949,2.1338520682394404,2.311902515106825,2.6234602056312286,2.669000982765131,2.842485522966359,2.6876399308602656,2.232069716119821,2.260341153696641,2.418170613119392,2.2313099979773914,2.193858221927885,1.711613043385409,2.28096437208301,2.384683922028992,2.6895520763074927,Correct,2.1154912120173535
9_3,9,880,,,,,2.859646129030529,2.637157196678428,2.5927018443525696,2.2570346701230064,2.039106564328841,2.304370316496568,2.1544405845458905,2.230937150551713,2.151822017384485,2.198349428465656,2.276641181931752,2.003002006838052,1.7876072124760831,2.1625551001272383,1.883060926009945,2.3973419684358035,Correct,
9_4,9,880,2.629545549360368,2.8944033371922657,3.0723430263256715,,3.092834040100998,3.2666854952160285,3.2927832388041134,3.3383144474287985,3.167359967562952,3.0794183938111446,2.5120419029348953,2.667612142503503,2.886647347895132,3.3271280534887184,3.231733267574278,2.9607649521386,2.6439341395207463,2.205335909365452,2.4279968472696636,2.2945254731789126,Correct,2.761974443276317
9_5,9,880,2.0196149675997077,2.0305562582993706,2.378057385326441,,2.419283480964266,2.700603383360574,2.3384299219655627,2.882230558935244,2.711906417609145,2.5491645237468643,2.766171176166613,2.8246432308256875,2.985495689342516,3.2154247589876594,2.745789072452952,2.604460700711895,2.6846113171370063,2.818349239815009,2.320474045477689,2.444946012900306,Correct,2.025085612949539
10_1,10,880,3.5085125732729647,3.135642653756181,3.153535179886886,,3.192698708011135,3.1021107187968586,3.425182979085888,3.55851604833307,3.4107748676999754,3.4045807070923844,3.463897554105911,3.235890740487314,3.610301786920773,3.6737308782143203,3.635387488831918,3.7408945884602187,3.5878132873531396,3.797234436363326,3.4920872038782407,3.17717217279031,Correct,3.3220776135145726
10_2,10,880,3.576020992830065,3.786986184832328,3.498563018903226,,3.250963919364766,3.3758792562974302,3.679491411192305,3.1398083343568954,3.2179551175005954,3.400981808294837,3.2723692945594105,3.171774862136534,3.1645552567584927,3.075130200238814,3.080993212036778,3.243297195612096,3.555682025082525,3.5661287652540987,3.0852560078207456,3.371328048246201,Correct,3.6815035888311964
10_3,10,880,3.3289078206360028,2.8840200486684813,2.8571326500928946,,3.3040744137457794,3.263505652287005,3.0759008295154517,3.216732110022739,2.919071884438976,2.765292793664788,2.802152197609974,3.1703152518547144,3.276111124285186,3.1405619580969013,2.8602057271787817,3.137545784819998,3.252276419578788,3.484666048331765,3.129335528572092,3.1799558017285987,Correct,3.106463934652242
10_4,10,880,3.3039739495961595,3.4051236477432476,3.4986915285953772,,3.5767301536886467,3.3373646492560587,3.3864481974271192,3.62097069020834,3.356855383920548,3.649915203989126,3.4041620605729426,3.5573040638645166,3.694218542863529,3.7046424988194393,3.4471938785370186,3.564059532513138,3.6938804575172406,3.6023531590715785,3.8705669914754495,3.7198747965905756,Correct,3.3545487986697036
10_5,10,880,3.367865065199171,3.458247730048001,2.9727265298778134,,3.0853516017312166,3.0322780911562695,3.033515985008387,2.924846834602928,2.9061481205294966,3.5247749592871855,3.5288776918474105,3.6202325074062185,3.590379571994559,3.7973890825583245,3.8044118531552766,3.8043698779230333,3.576776543735951,3.489529056608648,3.484365812899301,3.529125859955784,Correct,3.4130563976235857
11_1,11,880,,,,2.9042414952065485,2.8243925408347406,3.1734252471437436,3.1239741692896965,2.26796085248931,2.1872597316001436,2.4313368123296337,2.4195404434395877,2.632367458288851,2.5298956204236602,2.518546177828855,2.7770899257949697,2.8985650917450676,3.0290255962369277,2.8346942188398208,2.809976181595612,3.1136502635372865,Correct,2.9042414952065485
11_2,11,880,3.368484726425254,3.5890741066774154,3.423258833514089,,3.419813268340347,3.426061841450173,2.852909267524052,3.044189328247762,3.030130864404333,3.243204940212738,3.3040031890889088,3.5834363999571193,3.6734046923954855,3.539005395300007,3.427915620976136,3.5853596977765942,3.35009252542425,3.6003249555629564,3.4859118043130284,3.5366828052563495,Correct,3.478779416551335
11_3,11,880,3.359078712668305,3.467678610308316,3.3464270350036616,,3.4994620972114987,3.4671256267136656,3.4139088762322203,3.5789951555200608,3.7511441392935567,3.738297002666568,3.7194656607816903,3.7152999110495655,3.596622574076972,3.4323047374763602,3.4295757913662905,3.421281181906791,3.2679842250400526,3.537647360494629,3.6278132361131603,3.6610652950077807,Correct,3.4133786614883106
11_4,11,880,3.465412205777278,3.4540855124388052,3.645306977040268,,2.49868837143032,2.7076483052369102,2.691024601975182,2.4606885848413493,2.5391686212094493,2.3298760737327684,2.313627405149529,2.280739893285238,2.490949953224262,2.475439606111968,2.628254587514323,2.628254587514323,2.628254587514323,2.488339909996471,2.488339909996471,2.488339909996471,Correct,3.459748859108042
11_5,11,880,3.6639881104495067,3.702404176814329,3.627728476138974,,3.527755456093351,3.533005999372571,3.7661168498039066,3.5664813150246313,3.753401241349265,3.505401939332388,3.6215268024915095,3.4795580372908863,3.407638964730729,3.4178835012969992,3.2385904754677797,3.3401627398842995,3.4465394058156495,3.622329631040007,3.7618506127313296,3.7873524605211486,Correct,3.6831961436319176
12_1,12,880,2.8678723934765147,2.5038578868969195,2.7433625581947316,,2.5965795141669465,2.4890099787799733,2.489128805271407,2.4891178603879043,2.4891867360847133,2.4891895491022695,2.4891880336199863,2.4891570547616633,2.489061823896902,2.5189471465397837,2.5251160194773283,2.525418106173261,2.525427571847012,2.525428669555355,2.5255305703640953,2.5253205345465966,Correct,2.685865140186717
12_2,12,880,,,,,2.4285003069519853,2.4247785378392908,2.497483755530604,2.439248346213883,2.439248346213883,2.439248346213883,2.439248346213883,2.439248346213883,2.209224421879289,2.209224421879289,2.209224421879289,2.209224421879289,2.209224421879289,2.209224421879289,2.209224421879289,2.209224421879289,Correct,
